0	5.68234e-08
1	5.43518e-08
2	5.19164e-08
3	4.95168e-08
4	4.71529e-08
5	4.48243e-08
6	4.25306e-08
7	4.02716e-08
8	3.80469e-08
9	3.58563e-08
10	3.36995e-08
11	3.15761e-08
12	2.94859e-08
13	2.74285e-08
14	2.54037e-08
15	2.34113e-08
16	2.14508e-08
17	1.9522e-08
18	1.76247e-08
19	1.57585e-08
20	1.39231e-08
21	1.21183e-08
22	1.03439e-08
23	8.59942e-09
24	6.88472e-09
25	5.19949e-09
26	3.54347e-09
27	1.91637e-09
28	3.1794e-10
29	1.2521e-09
30	2.794e-09
31	4.30804e-09
32	5.79447e-09
33	7.25356e-09
34	8.68555e-09
35	1.00907e-08
36	1.14693e-08
37	1.28216e-08
38	1.41478e-08
39	1.54482e-08
40	1.6723e-08
41	1.79725e-08
42	1.91969e-08
43	2.03965e-08
44	2.15715e-08
45	2.27221e-08
46	2.38487e-08
47	2.49513e-08
48	2.60304e-08
49	2.7086e-08
50	2.81185e-08
51	2.9128e-08
52	3.01148e-08
53	3.10792e-08
54	3.20213e-08
55	3.29414e-08
56	3.38397e-08
57	3.47164e-08
58	3.55717e-08
59	3.6406e-08
60	3.72193e-08
61	3.80119e-08
62	3.8784e-08
63	3.95359e-08
64	4.02677e-08
65	4.09797e-08
66	4.1672e-08
67	4.23449e-08
68	4.29986e-08
69	4.36333e-08
70	4.42492e-08
71	4.48465e-08
72	4.54254e-08
73	4.5986e-08
74	4.65287e-08
75	4.70536e-08
76	4.75608e-08
77	4.80507e-08
78	4.85233e-08
79	4.89789e-08
80	4.94177e-08
81	4.98398e-08
82	5.02455e-08
83	5.06348e-08
84	5.10082e-08
85	5.13656e-08
86	5.17072e-08
87	5.20334e-08
88	5.23442e-08
89	5.26398e-08
90	5.29205e-08
91	5.31863e-08
92	5.34374e-08
93	5.36741e-08
94	5.38966e-08
95	5.41048e-08
96	5.42992e-08
97	5.44797e-08
98	5.46466e-08
99	5.48001e-08
100	5.49403e-08
101	5.50674e-08
102	5.51815e-08
103	5.52829e-08
104	5.53716e-08
105	5.54478e-08
106	5.55118e-08
107	5.55636e-08
108	5.56034e-08
109	5.56313e-08
110	5.56476e-08
111	5.56523e-08
112	5.56457e-08
113	5.56278e-08
114	5.55988e-08
115	5.5559e-08
116	5.55083e-08
117	5.5447e-08
118	5.53752e-08
119	5.52931e-08
120	5.52008e-08
121	5.50984e-08
122	5.49861e-08
123	5.4864e-08
124	5.47322e-08
125	5.4591e-08
126	5.44404e-08
127	5.42806e-08
128	5.41117e-08
129	5.39339e-08
130	5.37472e-08
131	5.35518e-08
132	5.33478e-08
133	5.31355e-08
134	5.29148e-08
135	5.26859e-08
136	5.2449e-08
137	5.22042e-08
138	5.19516e-08
139	5.16913e-08
140	5.14234e-08
141	5.11482e-08
142	5.08656e-08
143	5.05758e-08
144	5.0279e-08
145	4.99752e-08
146	4.96646e-08
147	4.93472e-08
148	4.90233e-08
149	4.86929e-08
150	4.83561e-08
151	4.8013e-08
152	4.76638e-08
153	4.73086e-08
154	4.69474e-08
155	4.65804e-08
156	4.62077e-08
157	4.58294e-08
158	4.54457e-08
159	4.50565e-08
160	4.4662e-08
161	4.42623e-08
162	4.38576e-08
163	4.34479e-08
164	4.30333e-08
165	4.26139e-08
166	4.21899e-08
167	4.17613e-08
168	4.13282e-08
169	4.08907e-08
170	4.04489e-08
171	4.0003e-08
172	3.95529e-08
173	3.90988e-08
174	3.86409e-08
175	3.81791e-08
176	3.77136e-08
177	3.72444e-08
178	3.67717e-08
179	3.62956e-08
180	3.5816e-08
181	3.53332e-08
182	3.48472e-08
183	3.43581e-08
184	3.38659e-08
185	3.33709e-08
186	3.28729e-08
187	3.23722e-08
188	3.18688e-08
189	3.13628e-08
190	3.08542e-08
191	3.03432e-08
192	2.98299e-08
193	2.93142e-08
194	2.87963e-08
195	2.82763e-08
196	2.77542e-08
197	2.72301e-08
198	2.67042e-08
199	2.61764e-08
200	2.56468e-08
201	2.51155e-08
202	2.45826e-08
203	2.40482e-08
204	2.35122e-08
205	2.29749e-08
206	2.24362e-08
207	2.18963e-08
208	2.13551e-08
209	2.08129e-08
210	2.02695e-08
211	1.97252e-08
212	1.91799e-08
213	1.86337e-08
214	1.80868e-08
215	1.7539e-08
216	1.69906e-08
217	1.64416e-08
218	1.58921e-08
219	1.5342e-08
220	1.47915e-08
221	1.42406e-08
222	1.36894e-08
223	1.31379e-08
224	1.25862e-08
225	1.20344e-08
226	1.14825e-08
227	1.09306e-08
228	1.03787e-08
229	9.82682e-09
230	9.27511e-09
231	8.72359e-09
232	8.1723e-09
233	7.62131e-09
234	7.07065e-09
235	6.52039e-09
236	5.97058e-09
237	5.42126e-09
238	4.87248e-09
239	4.3243e-09
240	3.77675e-09
241	3.2299e-09
242	2.68379e-09
243	2.13846e-09
244	1.59396e-09
245	1.05034e-09
246	5.07639e-10
247	3.40947e-11
248	5.74817e-10
249	1.11448e-09
250	1.65305e-09
251	2.19048e-09
252	2.72673e-09
253	3.26175e-09
254	3.7955e-09
255	4.32795e-09
256	4.85905e-09
257	5.38877e-09
258	5.91706e-09
259	6.44388e-09
260	6.9692e-09
261	7.49299e-09
262	8.01519e-09
263	8.53578e-09
264	9.05472e-09
265	9.57197e-09
266	1.00875e-08
267	1.06013e-08
268	1.11132e-08
269	1.16234e-08
270	1.21317e-08
271	1.26381e-08
272	1.31426e-08
273	1.36451e-08
274	1.41456e-08
275	1.46441e-08
276	1.51406e-08
277	1.5635e-08
278	1.61272e-08
279	1.66174e-08
280	1.71053e-08
281	1.75911e-08
282	1.80746e-08
283	1.85559e-08
284	1.90349e-08
285	1.95116e-08
286	1.99859e-08
287	2.04579e-08
288	2.09275e-08
289	2.13946e-08
290	2.18594e-08
291	2.23216e-08
292	2.27814e-08
293	2.32387e-08
294	2.36934e-08
295	2.41456e-08
296	2.45952e-08
297	2.50422e-08
298	2.54866e-08
299	2.59283e-08
300	2.63673e-08
301	2.68037e-08
302	2.72373e-08
303	2.76682e-08
304	2.80964e-08
305	2.85218e-08
306	2.89444e-08
307	2.93642e-08
308	2.97812e-08
309	3.01953e-08
310	3.06066e-08
311	3.1015e-08
312	3.14204e-08
313	3.1823e-08
314	3.22227e-08
315	3.26194e-08
316	3.30131e-08
317	3.34039e-08
318	3.37917e-08
319	3.41764e-08
320	3.45582e-08
321	3.49369e-08
322	3.53126e-08
323	3.56852e-08
324	3.60547e-08
325	3.64211e-08
326	3.67845e-08
327	3.71447e-08
328	3.75018e-08
329	3.78558e-08
330	3.82066e-08
331	3.85543e-08
332	3.88988e-08
333	3.92401e-08
334	3.95782e-08
335	3.99132e-08
336	4.02449e-08
337	4.05734e-08
338	4.08987e-08
339	4.12207e-08
340	4.15395e-08
341	4.1855e-08
342	4.21673e-08
343	4.24764e-08
344	4.27821e-08
345	4.30846e-08
346	4.33837e-08
347	4.36796e-08
348	4.39722e-08
349	4.42615e-08
350	4.45474e-08
351	4.483e-08
352	4.51094e-08
353	4.53853e-08
354	4.5658e-08
355	4.59273e-08
356	4.61933e-08
357	4.64559e-08
358	4.67151e-08
359	4.69711e-08
360	4.72236e-08
361	4.74728e-08
362	4.77186e-08
363	4.79611e-08
364	4.82002e-08
365	4.84359e-08
366	4.86683e-08
367	4.88972e-08
368	4.91228e-08
369	4.93451e-08
370	4.95639e-08
371	4.97794e-08
372	4.99914e-08
373	5.02001e-08
374	5.04055e-08
375	5.06074e-08
376	5.08059e-08
377	5.10011e-08
378	5.11929e-08
379	5.13813e-08
380	5.15663e-08
381	5.1748e-08
382	5.19263e-08
383	5.21012e-08
384	5.22727e-08
385	5.24409e-08
386	5.26057e-08
387	5.27671e-08
388	5.29251e-08
389	5.30798e-08
390	5.32312e-08
391	5.33791e-08
392	5.35238e-08
393	5.3665e-08
394	5.3803e-08
395	5.39376e-08
396	5.40688e-08
397	5.41967e-08
398	5.43213e-08
399	5.44426e-08
400	5.45605e-08
401	5.46751e-08
402	5.47864e-08
403	5.48944e-08
404	5.49991e-08
405	5.51005e-08
406	5.51986e-08
407	5.52934e-08
408	5.5385e-08
409	5.54732e-08
410	5.55582e-08
411	5.564e-08
412	5.57184e-08
413	5.57937e-08
414	5.58657e-08
415	5.59344e-08
416	5.59999e-08
417	5.60622e-08
418	5.61213e-08
419	5.61772e-08
420	5.62299e-08
421	5.62794e-08
422	5.63257e-08
423	5.63688e-08
424	5.64088e-08
425	5.64456e-08
426	5.64792e-08
427	5.65097e-08
428	5.65371e-08
429	5.65613e-08
430	5.65824e-08
431	5.66004e-08
432	5.66153e-08
433	5.66272e-08
434	5.66359e-08
435	5.66416e-08
436	5.66441e-08
437	5.66437e-08
438	5.66402e-08
439	5.66337e-08
440	5.66241e-08
441	5.66115e-08
442	5.65959e-08
443	5.65774e-08
444	5.65558e-08
445	5.65313e-08
446	5.65038e-08
447	5.64733e-08
448	5.64399e-08
449	5.64036e-08
450	5.63643e-08
451	5.63222e-08
452	5.62771e-08
453	5.62292e-08
454	5.61783e-08
455	5.61246e-08
456	5.60681e-08
457	5.60087e-08
458	5.59465e-08
459	5.58814e-08
460	5.58136e-08
461	5.57429e-08
462	5.56695e-08
463	5.55933e-08
464	5.55143e-08
465	5.54326e-08
466	5.53482e-08
467	5.5261e-08
468	5.51711e-08
469	5.50785e-08
470	5.49832e-08
471	5.48853e-08
472	5.47847e-08
473	5.46814e-08
474	5.45755e-08
475	5.4467e-08
476	5.43558e-08
477	5.42421e-08
478	5.41258e-08
479	5.40069e-08
480	5.38854e-08
481	5.37614e-08
482	5.36349e-08
483	5.35059e-08
484	5.33743e-08
485	5.32402e-08
486	5.31037e-08
487	5.29647e-08
488	5.28233e-08
489	5.26794e-08
490	5.2533e-08
491	5.23843e-08
492	5.22332e-08
493	5.20797e-08
494	5.19238e-08
495	5.17656e-08
496	5.1605e-08
497	5.14421e-08
498	5.12768e-08
499	5.11093e-08
500	5.09395e-08
501	5.07674e-08
502	5.05931e-08
503	5.04165e-08
504	5.02376e-08
505	5.00566e-08
506	4.98734e-08
507	4.96879e-08
508	4.95003e-08
509	4.93106e-08
510	4.91187e-08
511	4.89247e-08
512	4.87285e-08
513	4.85303e-08
514	4.83299e-08
515	4.81275e-08
516	4.79231e-08
517	4.77166e-08
518	4.7508e-08
519	4.72975e-08
520	4.70849e-08
521	4.68704e-08
522	4.66539e-08
523	4.64355e-08
524	4.62151e-08
525	4.59928e-08
526	4.57685e-08
527	4.55424e-08
528	4.53144e-08
529	4.50846e-08
530	4.48529e-08
531	4.46193e-08
532	4.43839e-08
533	4.41468e-08
534	4.39078e-08
535	4.36671e-08
536	4.34246e-08
537	4.31803e-08
538	4.29344e-08
539	4.26867e-08
540	4.24373e-08
541	4.21862e-08
542	4.19335e-08
543	4.16791e-08
544	4.14231e-08
545	4.11654e-08
546	4.09061e-08
547	4.06453e-08
548	4.03828e-08
549	4.01188e-08
550	3.98533e-08
551	3.95862e-08
552	3.93176e-08
553	3.90474e-08
554	3.87758e-08
555	3.85028e-08
556	3.82282e-08
557	3.79522e-08
558	3.76748e-08
559	3.7396e-08
560	3.71158e-08
561	3.68342e-08
562	3.65512e-08
563	3.62669e-08
564	3.59813e-08
565	3.56943e-08
566	3.5406e-08
567	3.51164e-08
568	3.48255e-08
569	3.45334e-08
570	3.42401e-08
571	3.39455e-08
572	3.36496e-08
573	3.33526e-08
574	3.30544e-08
575	3.2755e-08
576	3.24545e-08
577	3.21528e-08
578	3.185e-08
579	3.15461e-08
580	3.12411e-08
581	3.0935e-08
582	3.06278e-08
583	3.03196e-08
584	3.00103e-08
585	2.97e-08
586	2.93887e-08
587	2.90764e-08
588	2.87632e-08
589	2.84489e-08
590	2.81338e-08
591	2.78177e-08
592	2.75006e-08
593	2.71827e-08
594	2.68639e-08
595	2.65442e-08
596	2.62236e-08
597	2.59022e-08
598	2.55799e-08
599	2.52569e-08
600	2.4933e-08
601	2.46084e-08
602	2.42829e-08
603	2.39567e-08
604	2.36298e-08
605	2.33022e-08
606	2.29738e-08
607	2.26447e-08
608	2.23149e-08
609	2.19845e-08
610	2.16534e-08
611	2.13216e-08
612	2.09893e-08
613	2.06563e-08
614	2.03227e-08
615	1.99885e-08
616	1.96538e-08
617	1.93185e-08
618	1.89826e-08
619	1.86462e-08
620	1.83093e-08
621	1.79719e-08
622	1.7634e-08
623	1.72956e-08
624	1.69568e-08
625	1.66175e-08
626	1.62778e-08
627	1.59376e-08
628	1.55971e-08
629	1.52561e-08
630	1.49148e-08
631	1.45731e-08
632	1.42311e-08
633	1.38887e-08
634	1.3546e-08
635	1.3203e-08
636	1.28597e-08
637	1.25161e-08
638	1.21723e-08
639	1.18281e-08
640	1.14838e-08
641	1.11392e-08
642	1.07943e-08
643	1.04493e-08
644	1.01041e-08
645	9.75872e-09
646	9.41316e-09
647	9.06745e-09
648	8.7216e-09
649	8.37563e-09
650	8.02954e-09
651	7.68335e-09
652	7.33707e-09
653	6.99072e-09
654	6.6443e-09
655	6.29783e-09
656	5.95133e-09
657	5.60481e-09
658	5.25827e-09
659	4.91173e-09
660	4.56521e-09
661	4.21871e-09
662	3.87225e-09
663	3.52584e-09
664	3.1795e-09
665	2.83323e-09
666	2.48705e-09
667	2.14096e-09
668	1.79499e-09
669	1.44914e-09
670	1.10343e-09
671	7.57871e-10
672	4.12468e-10
673	6.72375e-11
674	2.77809e-10
675	6.2266e-10
676	9.67303e-10
677	1.31173e-09
678	1.65592e-09
679	1.99987e-09
680	2.34356e-09
681	2.68699e-09
