0	0
1	1.17045e-16
2	2.89214e-16
3	1.15962e-15
4	1.94355e-15
5	1.62374e-16
6	1.24287e-15
7	1.02715e-15
8	1.04702e-15
9	8.90488e-16
10	3.11985e-15
11	2.77991e-16
12	1.77222e-16
13	5.49231e-16
14	1.40168e-15
15	5.7065e-15
16	2.10939e-15
17	1.65452e-15
18	8.41816e-15
19	3.75037e-15
20	5.87043e-15
21	9.84206e-15
22	1.1776e-14
23	2.18819e-16
24	2.03619e-15
25	1.02436e-15
26	5.53939e-15
27	5.97963e-15
28	6.38594e-15
29	6.62187e-15
30	6.64187e-15
31	7.13423e-15
32	3.17637e-16
33	6.10766e-15
34	8.68861e-15
35	8.26162e-16
36	5.90141e-15
37	8.9913e-15
38	1.24611e-14
39	1.46217e-15
40	8.22603e-15
41	1.07334e-14
42	6.69694e-15
43	9.979e-15
44	3.8991e-15
45	8.08105e-15
46	2.15377e-15
47	1.1277e-14
48	1.67767e-14
49	3.77007e-15
50	8.24335e-15
51	2.49058e-15
52	8.24732e-15
53	1.42308e-15
54	1.8274e-15
55	6.39786e-15
56	9.05068e-15
57	5.59744e-15
58	1.14072e-14
59	2.66069e-15
60	1.71525e-14
61	6.59564e-15
62	5.55654e-18
63	9.57351e-16
64	1.71015e-14
65	1.55848e-14
66	1.15307e-14
67	6.48098e-15
68	1.54778e-14
69	5.35932e-15
70	7.00232e-16
71	2.3284e-14
72	1.85979e-15
73	1.44626e-14
74	4.26213e-15
75	8.96595e-15
76	1.46416e-14
77	6.4992e-15
78	9.61064e-16
79	2.58207e-14
80	4.18621e-15
81	1.62621e-14
82	5.28988e-15
83	1.71847e-14
84	2.32938e-14
85	1.90586e-15
86	1.32991e-14
87	3.42142e-15
88	1.52244e-14
89	1.62156e-14
90	4.25674e-15
91	4.46274e-15
92	6.62654e-15
93	1.41096e-14
94	1.58312e-14
95	4.32814e-15
96	1.42465e-14
97	7.02015e-15
98	3.68566e-14
99	1.28984e-14
100	4.83944e-15
101	1.59361e-15
102	1.98039e-14
103	1.63124e-15
104	3.2651e-14
105	2.87179e-14
106	1.16912e-14
107	2.21127e-14
108	2.3935e-14
109	1.99846e-15
110	1.65205e-15
111	3.228e-15
112	6.40265e-15
113	7.2429e-15
114	1.84212e-14
115	1.1638e-14
116	1.59646e-14
117	9.54185e-15
118	6.33705e-15
119	5.22705e-15
120	9.15858e-15
121	2.68999e-14
122	3.09668e-14
123	1.06871e-14
124	1.50238e-14
125	9.15392e-16
126	1.46372e-14
127	1.95666e-15
128	1.2889e-15
129	2.08761e-14
130	5.20645e-15
131	8.01876e-15
132	7.88855e-15
133	4.80226e-15
134	2.53895e-14
135	1.36779e-14
136	1.05958e-14
137	1.62258e-14
138	1.15236e-14
139	1.55263e-14
140	5.00072e-14
141	2.88322e-15
142	1.53264e-14
143	3.79731e-15
144	3.08184e-14
145	3.26571e-14
146	9.6842e-15
147	2.00397e-14
148	2.1777e-14
149	3.14223e-15
150	1.3248e-14
151	9.29226e-15
152	7.9832e-15
153	9.94083e-15
154	2.07201e-14
155	1.28577e-14
156	1.96739e-15
157	7.07962e-15
158	4.64255e-16
159	4.72779e-14
160	1.33533e-14
161	1.84958e-14
162	2.63036e-14
163	2.01074e-14
164	5.28267e-15
165	2.56197e-14
166	2.18404e-14
167	2.00079e-15
168	5.95502e-14
169	3.02514e-15
170	5.94793e-15
171	7.5107e-15
172	1.80632e-14
173	1.67444e-15
174	1.75125e-14
175	6.33144e-14
176	1.34016e-14
177	2.82495e-14
178	2.85334e-14
179	1.15758e-14
180	6.83308e-15
181	3.63468e-14
182	3.16372e-14
183	1.76361e-14
184	3.06651e-14
185	2.99791e-14
186	3.58177e-14
187	8.6296e-15
188	3.45579e-15
189	1.92749e-14
190	9.41413e-15
191	4.17114e-15
192	5.12502e-15
193	5.32495e-15
